Alter,Kaufverhalten
27,0.0
31,0.0
24,
22,0.0
19,0.0
28,0.0
24,0.0
24,0.0
18,
23,0.0
31,0.0
18,
24,0.0
32,0.0
27,0.0
29,0.0
24,0.0
18,0.0
25,0.0
20,0.0
23,
30,0.0
24,0.0
18,0.0
27,0.0
23,
25,
29,0.0
21,
28,0.0
18,
23,0.0
21,
24,0.0
26,0.0
21,0.0
25,0.0
31,0.0
19,
25,0.0
18,
25,0.0
30,0.0
21,
21,0.0
18,0.0
33,0.0
18,
24,
29,0.0
35,0.0
23,0.0
24,0.0
19,
21,
20,
31,0.0
19,
25,0.0
29,
18,
23,0.0
19,0.0
24,0.0
20,
27,0.0
18,
24,0.0
25,0.0
31,
38,0.0
28,0.0
24,0.0
18,
20,0.0
21,0.0
18,
21,0.0
25,0.0
18,0.0
18,0.0
24,0.0
29,0.0
22,0.0
34,0.0
33,0.0
27,0.0
32,0.0
27,0.0
30,0.0
28,0.0
21,0.0
31,0.0
34,0.0
24,0.0
31,0.0
28,
25,0.0
29,
30,0.0
21,0.0
24,
26,0.0
30,0.0
18,0.0
25,
20,
18,
19,
27,0.0
19,0.0
34,0.0
20,
30,0.0
26,0.0
29,0.0
27,0.0
25,0.0
23,0.0
32,0.0
31,0.0
24,0.0
26,0.0
27,0.0
21,0.0
20,0.0
25,0.0
29,0.0
25,
20,
24,0.0
32,0.0
22,0.0
18,0.0
18,
22,0.0
22,0.0
33,0.0
34,0.0
25,0.0
19,
23,0.0
37,0.0
24,0.0
22,0.0
31,0.0
33,0.0
18,
24,0.0
35,0.0
25,0.0
18,0.0
27,0.0
26,0.0
27,0.0
20,
24,
26,0.0
33,0.0
23,0.0
24,
18,
21,
21,
24,0.0
26,0.0
26,0.0
20,0.0
27,0.0
23,
32,0.0
28,0.0
20,
18,
19,0.0
22,
20,0.0
36,0.0
18,
27,0.0
26,0.0
30,0.0
27,0.0
18,0.0
36,0.0
29,0.0
26,0.0
23,0.0
29,0.0
22,
37,0.0
27,
29,0.0
27,0.0
25,0.0
26,0.0
31,0.0
29,0.0
26,0.0
25,0.0
25,0.0
24,0.0
25,0.0
18,
24,0.0
28,0.0
19,0.0
24,
27,0.0
18,0.0
26,0.0
35,0.0
18,
23,
23,0.0
25,
30,0.0
21,0.0
27,0.0
28,0.0
21,
21,
31,0.0
28,0.0
33,0.0
20,
20,0.0
25,0.0
19,
28,0.0
22,0.0
26,0.0
24,0.0
22,0.0
18,
30,0.0
26,0.0
24,0.0
20,
29,
18,0.0
27,0.0
18,
28,0.0
24,0.0
28,
26,0.0
18,0.0
18,
22,
20,0.0
19,
26,
25,0.0
29,0.0
23,0.0
19,
22,0.0
19,0.0
28,0.0
18,
25,
27,0.0
23,0.0
27,0.0
27,0.0
23,0.0
33,0.0
23,0.0
26,0.0
27,
18,
19,
18,
18,
29,0.0
22,0.0
18,
33,0.0
21,0.0
31,0.0
18,0.0
19,
21,
21,0.0
21,0.0
29,0.0
27,0.0
24,0.0
22,0.0
24,
33,0.0
33,0.0
28,0.0
18,
20,0.0
27,0.0
27,0.0
30,0.0
24,0.0
23,0.0
31,0.0
31,0.0
23,0.0
34,0.0
25,0.0
19,
28,0.0
26,0.0
28,0.0
29,0.0
28,0.0
33,0.0
29,0.0
25,0.0
19,0.0
19,
22,
29,0.0
18,
24,
33,0.0
29,0.0
28,0.0
24,
18,
23,
20,
18,
22,
19,
19,0.0
24,0.0
36,0.0
23,
26,
22,0.0
28,0.0
18,0.0
25,0.0
18,
31,0.0
25,
25,0.0
22,0.0
28,0.0
18,
25,0.0
18,
21,0.0
23,0.0
25,0.0
24,
24,
24,0.0
21,
30,0.0
33,0.0
18,
23,0.0
32,0.0
22,0.0
32,0.0
27,0.0
24,0.0
31,0.0
23,
20,0.0
20,
30,0.0
19,
28,0.0
21,
27,0.0
24,0.0
32,0.0
36,0.0
29,0.0
25,0.0
26,0.0
25,0.0
26,0.0
18,
18,0.0
18,0.0
23,0.0
23,
26,0.0
32,0.0
29,0.0
21,
29,0.0
27,0.0
18,
29,0.0
26,0.0
36,0.0
18,0.0
22,0.0
18,
27,0.0
29,0.0
22,0.0
29,0.0
25,0.0
22,0.0
30,0.0
25,0.0
24,0.0
27,0.0
27,
25,0.0
28,
28,0.0
19,
24,0.0
30,0.0
26,0.0
26,0.0
21,
30,0.0
24,0.0
26,0.0
28,0.0
24,
28,0.0
25,0.0
18,
25,0.0
31,0.0
40,0.0
20,
31,0.0
26,0.0
24,0.0
28,0.0
24,0.0
18,0.0
23,
18,
27,0.0
18,0.0
30,0.0
35,0.0
22,0.0
30,0.0
27,0.0
30,0.0
25,
27,0.0
30,0.0
26,0.0
29,0.0
26,0.0
27,0.0
31,0.0
26,0.0
20,0.0
19,
19,
18,
24,0.0
24,0.0
25,0.0
26,
21,
27,0.0
18,
30,0.0
25,0.0
23,0.0
18,0.0
31,0.0
21,0.0
18,
24,0.0
22,0.0
18,
28,
27,0.0
18,
27,
23,0.0
26,0.0
18,
26,0.0
22,0.0
18,
28,0.0
32,0.0
24,0.0
26,0.0
32,0.0
25,0.0
24,0.0
23,0.0
34,0.0
24,0.0
31,0.0
27,0.0
